name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[62]",1.4,0.013,0.75,0.33,1.2,2.8,3191,0.032,1.0
"r[63]",0.79,0.0043,0.30,0.37,0.76,1.3,5002,0.051,1.00
"r[64]",3.4,0.010,0.69,2.3,3.3,4.6,4626,0.047,1.00
"r[65]",1.3,0.0052,0.37,0.78,1.3,2.0,4977,0.050,1.00
"r[66]",0.65,0.0032,0.25,0.31,0.62,1.1,6066,0.061,1.00
"r[67]",0.78,0.0040,0.29,0.37,0.74,1.3,5223,0.053,1.00
"r[68]",0.51,0.0035,0.25,0.17,0.47,0.97,5115,0.052,1.0
"r[69]",3.3,0.0090,0.65,2.3,3.3,4.5,5106,0.052,1.0
"r[70]",0.49,0.0034,0.25,0.16,0.45,0.94,5250,0.053,1.00
"r[71]",3.5,0.010,0.73,2.4,3.5,4.8,5029,0.051,1.00
"r[72]",1.2,0.0066,0.42,0.55,1.1,1.9,4049,0.041,1.00
"r[73]",1.2,0.0069,0.45,0.56,1.2,2.1,4336,0.044,1.0
"r[74]",1.0,0.0054,0.38,0.47,0.98,1.7,5146,0.052,1.00
"r[75]",0.69,0.0041,0.29,0.29,0.65,1.2,5173,0.052,1.0
"r[76]",0.60,0.0036,0.27,0.24,0.57,1.1,5425,0.055,1.0
"r[77]",0.18,0.0014,0.10,0.051,0.16,0.38,5455,0.055,1.00
"r[78]",0.27,0.0020,0.14,0.095,0.25,0.53,4894,0.049,1.00
"r[79]",0.78,0.0049,0.33,0.32,0.74,1.4,4536,0.046,1.00
"r[80]",0.96,0.0055,0.37,0.43,0.93,1.6,4469,0.045,1.0
"r[81]",5.4,0.015,1.1,3.8,5.3,7.3,4727,0.048,1.0
"r[82]",0.64,0.0047,0.33,0.20,0.59,1.2,4941,0.050,1.0
"r[83]",2.2,0.013,0.80,0.94,2.2,3.6,3752,0.038,1.0
"r[84]",1.0,0.012,0.67,0.23,0.91,2.4,3415,0.035,1.0
"r[85]",1.3,0.0056,0.39,0.76,1.3,2.0,4967,0.050,1.00
"r[86]",0.59,0.0039,0.27,0.21,0.55,1.1,4979,0.050,1.0
"r[87]",1.4,0.016,0.87,0.28,1.2,3.0,3053,0.031,1.0
"r[88]",11,0.043,2.6,7.4,11,16,3745,0.038,1.0
"r[89]",2.3,0.016,0.94,0.74,2.2,3.9,3496,0.035,1.0
"r[90]",0.73,0.0051,0.35,0.26,0.69,1.4,4790,0.048,1.00
"r[91]",0.51,0.0043,0.28,0.15,0.46,1.0,4180,0.042,1.00
"r[92]",0.42,0.0035,0.22,0.14,0.39,0.83,4138,0.042,1.00
"r[93]",1.4,0.0064,0.45,0.74,1.4,2.2,5027,0.051,1.00
"r[94]",3.7,0.011,0.75,2.6,3.7,5.1,4712,0.048,1.00
"r[95]",4.6,0.014,1.0,3.1,4.6,6.4,5145,0.052,1.0
"r[96]",7.2,0.020,1.4,5.1,7.0,9.7,5073,0.051,1.00
"r[97]",0.86,0.0075,0.55,0.19,0.74,1.9,5372,0.054,1.0
"r[98]",0.67,0.0055,0.38,0.17,0.61,1.4,4699,0.048,1.00
"r[99]",1.6,0.0059,0.40,0.98,1.5,2.3,4684,0.047,1.00
"r[100]",0.34,0.0023,0.17,0.12,0.31,0.64,5158,0.052,1.00
"r[101]",0.54,0.0032,0.22,0.24,0.51,0.94,4493,0.045,1.00
"r[102]",1.0,0.0040,0.30,0.58,0.98,1.6,5704,0.058,1.00
"r[103]",0.43,0.0032,0.22,0.14,0.40,0.84,4558,0.046,1.00
"r[104]",0.67,0.0037,0.27,0.29,0.64,1.2,5178,0.052,1.0
"r[105]",0.87,0.0048,0.32,0.41,0.83,1.4,4570,0.046,1.0
"r[106]",0.67,0.0048,0.35,0.20,0.61,1.3,5519,0.056,1.0
"r[107]",0.37,0.0027,0.21,0.11,0.33,0.76,5746,0.058,1.00
"r[108]",3.5,0.0091,0.70,2.5,3.5,4.8,5878,0.059,1.00
"r[109]",0.22,0.0016,0.11,0.071,0.19,0.43,5391,0.054,1.00
"r[110]",0.17,0.0014,0.10,0.051,0.15,0.37,4985,0.050,1.0
"r[111]",2.5,0.0077,0.58,1.6,2.4,3.5,5534,0.056,1.00
"r[112]",1.6,0.0068,0.49,0.85,1.5,2.4,5071,0.051,1.00
"r[113]",7.0,0.018,1.3,5.2,6.9,9.3,5140,0.052,1.00
"r[114]",0.73,0.0066,0.42,0.19,0.65,1.5,4125,0.042,1.0
"r[115]",2.9,0.0094,0.64,2.0,2.9,4.1,4582,0.046,1.0
"r[116]",0.82,0.0052,0.34,0.34,0.78,1.4,4159,0.042,1.0
"r[117]",0.60,0.0043,0.30,0.19,0.55,1.2,4949,0.050,1.0
"r[118]",2.2,0.0092,0.65,1.2,2.1,3.3,5049,0.051,1.0
"r[119]",0.80,0.0050,0.36,0.30,0.75,1.5,5376,0.054,1.00
"r[120]",0.68,0.0048,0.33,0.23,0.63,1.3,4795,0.048,1.00
"r[121]",1.7,0.0082,0.50,0.99,1.7,2.6,3754,0.038,1.0
"r[122]",0.30,0.0028,0.19,0.082,0.26,0.67,4627,0.047,1.00
"r[123]",1.9,0.0083,0.58,1.1,1.9,3.0,4863,0.049,1.0
"r[124]",0.66,0.0048,0.36,0.19,0.60,1.3,5404,0.055,1.0
"r[125]",0.54,0.0052,0.36,0.13,0.46,1.2,4710,0.048,1.0
"r[126]",1.8,0.0087,0.63,0.90,1.8,3.0,5272,0.053,1.00
"r[127]",0.67,0.0033,0.25,0.32,0.64,1.1,5655,0.057,1.0
"r[128]",0.30,0.0022,0.16,0.10,0.27,0.60,5318,0.054,1.0
"r[129]",2.8,0.0084,0.59,1.9,2.8,3.9,4990,0.050,1.0
"r[130]",0.58,0.0036,0.27,0.21,0.53,1.1,5603,0.057,1.0
"r[131]",0.70,0.0047,0.34,0.24,0.65,1.3,5165,0.052,1.0
"r[132]",1.3,0.0062,0.42,0.71,1.3,2.1,4576,0.046,1.0
"r[133]",4.7,0.012,0.94,3.3,4.6,6.4,5912,0.060,1.0
"r[134]",0.97,0.0061,0.42,0.36,0.92,1.7,4791,0.048,1.0
"r[135]",0.36,0.0024,0.19,0.12,0.33,0.72,5814,0.059,1.0
"r[136]",0.44,0.0028,0.21,0.16,0.40,0.83,5704,0.058,1.00
"r[137]",4.3,0.012,0.87,3.0,4.2,5.8,5055,0.051,1.0
"r[138]",0.75,0.0061,0.44,0.19,0.67,1.6,5277,0.053,1.0
"r[139]",1.9,0.0099,0.66,0.93,1.9,3.1,4493,0.045,1.00
"r[140]",1.4,0.0066,0.49,0.66,1.3,2.3,5573,0.056,1.00
"r[141]",0.42,0.0024,0.18,0.17,0.39,0.75,5533,0.056,1.00
"r[142]",0.18,0.0015,0.11,0.053,0.16,0.39,5234,0.053,1.00
"r[143]",1.8,0.0083,0.56,0.99,1.8,2.8,4540,0.046,1.0
"r[144]",3.0,0.0098,0.71,1.9,2.9,4.2,5273,0.053,1.0
"r[145]",2.1,0.0082,0.63,1.2,2.0,3.2,5858,0.059,1.0
"r[146]",0.52,0.0039,0.27,0.16,0.48,1.0,5006,0.051,1.00
"r[147]",14,0.043,2.9,10,14,19,4605,0.047,1.00
"r[148]",0.47,0.0043,0.30,0.11,0.40,1.0,4704,0.048,1.00
"r[149]",0.84,0.0043,0.30,0.41,0.81,1.4,4841,0.049,1.0
"r[150]",0.71,0.0036,0.27,0.32,0.68,1.2,5614,0.057,1.0
"r[151]",1.7,0.0075,0.54,0.91,1.7,2.7,5101,0.052,1.00
"r[152]",0.56,0.0047,0.33,0.14,0.50,1.2,5115,0.052,1.0
"r[153]",4.3,0.013,0.93,2.9,4.2,6.0,5475,0.055,1.00
"r[154]",1.0,0.0069,0.48,0.33,0.95,1.9,4822,0.049,1.0
"r[155]",1.5,0.0086,0.58,0.62,1.4,2.5,4562,0.046,1.00
"r[156]",0.76,0.0052,0.37,0.25,0.71,1.4,5047,0.051,1.0
"r[157]",0.36,0.0028,0.17,0.14,0.33,0.66,3521,0.036,1.0
"r[158]",0.44,0.0026,0.19,0.19,0.41,0.79,5051,0.051,1.0
"r[159]",0.80,0.0047,0.31,0.35,0.76,1.4,4458,0.045,1.0
"r[160]",1.9,0.0066,0.46,1.2,1.9,2.7,4936,0.050,1.00
"r[161]",0.80,0.0049,0.34,0.31,0.76,1.4,4795,0.048,1.00
"r[162]",0.64,0.0044,0.30,0.22,0.60,1.2,4666,0.047,1.00
"r[163]",1.0,0.0043,0.32,0.54,0.97,1.6,5590,0.057,1.00
"r[164]",0.42,0.0028,0.20,0.15,0.38,0.80,5132,0.052,1.00
"r[165]",1.2,0.0055,0.34,0.68,1.2,1.8,3943,0.040,1.0
"r[166]",0.32,0.0023,0.17,0.099,0.28,0.64,5392,0.055,1.00
"r[167]",1.4,0.0057,0.41,0.84,1.4,2.2,5112,0.052,1.00
"r[168]",0.69,0.0041,0.29,0.29,0.66,1.2,4974,0.050,1.0
"r[169]",0.67,0.0049,0.33,0.22,0.62,1.3,4582,0.046,1.00
"r[170]",3.5,0.010,0.75,2.4,3.4,4.8,5268,0.053,1.00
"r[171]",0.26,0.0022,0.16,0.070,0.23,0.57,5025,0.051,1.00
"r[172]",4.1,0.0096,0.73,3.0,4.0,5.4,5784,0.058,1.00
"r[173]",0.34,0.0024,0.17,0.11,0.31,0.66,5087,0.051,1.00
"r[174]",0.79,0.0037,0.27,0.41,0.76,1.3,5480,0.055,1.00
"r[175]",3.0,0.0085,0.64,2.0,2.9,4.1,5619,0.057,1.00
"r[176]",0.40,0.0031,0.22,0.12,0.36,0.83,5375,0.054,1.0
"r[177]",0.98,0.0049,0.35,0.46,0.95,1.6,5300,0.054,1.00
"r[178]",0.51,0.0040,0.27,0.15,0.46,1.0,4550,0.046,1.00
"r[179]",1.4,0.011,0.66,0.43,1.4,2.6,3783,0.038,1.0
"r[180]",11,0.032,2.1,7.7,10,15,4160,0.042,1.00
"r[181]",0.88,0.011,0.59,0.18,0.74,2.0,3176,0.032,1.0
"r[182]",4.5,0.013,0.98,3.1,4.5,6.3,5284,0.053,1.00
"r[183]",1.8,0.0096,0.64,0.86,1.7,2.9,4406,0.045,1.0
"r[184]",0.41,0.0034,0.24,0.11,0.37,0.87,4973,0.050,1.0
"r[185]",1.5,0.0064,0.46,0.86,1.5,2.4,5116,0.052,1.0
"r[186]",0.82,0.0052,0.37,0.31,0.77,1.5,5129,0.052,1.0
"r[187]",0.43,0.0032,0.24,0.13,0.39,0.89,5845,0.059,1.00
"r[188]",1.2,0.0057,0.43,0.59,1.2,2.0,5748,0.058,1.00
"r[189]",0.40,0.0030,0.20,0.14,0.37,0.78,4530,0.046,1.00
"r[190]",2.7,0.0077,0.57,1.8,2.6,3.7,5503,0.056,1.0
"r[191]",1.5,0.0059,0.41,0.95,1.5,2.3,4820,0.049,1.00
"r[192]",1.3,0.0053,0.38,0.78,1.3,2.0,5324,0.054,1.0
"r[193]",0.51,0.0037,0.26,0.16,0.47,1.0,5096,0.052,1.00
"r[194]",0.61,0.0040,0.27,0.23,0.58,1.1,4656,0.047,1.0
"r[195]",2.0,0.0066,0.47,1.3,2.0,2.9,5061,0.051,1.00
"r[196]",0.42,0.0028,0.21,0.15,0.39,0.83,5628,0.057,1.0
"r[197]",0.98,0.0044,0.33,0.51,0.94,1.6,5485,0.055,1.00
"r[198]",1.4,0.0058,0.39,0.84,1.4,2.1,4541,0.046,1.0
"r[199]",0.89,0.0047,0.34,0.43,0.85,1.5,5164,0.052,1.00
"r[200]",1.1,0.0052,0.38,0.55,1.1,1.8,5333,0.054,1.0
"r[201]",0.84,0.0050,0.34,0.37,0.80,1.5,4651,0.047,1.00
"r[202]",0.26,0.0021,0.15,0.074,0.23,0.55,5291,0.053,1.00
"r[203]",0.65,0.0048,0.29,0.26,0.61,1.2,3683,0.037,1.00
"r[204]",1.3,0.0055,0.40,0.73,1.3,2.0,5373,0.054,1.0
"r[205]",0.28,0.0022,0.16,0.083,0.25,0.58,5007,0.051,1.00
"r[206]",0.94,0.0039,0.31,0.50,0.91,1.5,6271,0.063,1.00
"r[207]",0.58,0.0041,0.28,0.20,0.54,1.1,4765,0.048,1.0
"r[208]",3.5,0.010,0.75,2.4,3.4,4.8,5312,0.054,1.00
"r[209]",0.19,0.0016,0.11,0.059,0.17,0.41,5051,0.051,1.0
"r[210]",0.33,0.0022,0.16,0.12,0.30,0.62,4916,0.050,1.0
"r[211]",0.22,0.0018,0.12,0.067,0.19,0.44,4146,0.042,1.0
"r[212]",0.37,0.0023,0.17,0.14,0.34,0.69,5490,0.055,1.0
"r[213]",0.60,0.0034,0.25,0.25,0.57,1.0,5127,0.052,1.0
"r[214]",0.84,0.0040,0.28,0.44,0.81,1.3,4955,0.050,1.00
"r[215]",0.72,0.0040,0.29,0.32,0.69,1.2,5076,0.051,1.00
"r[216]",0.85,0.0050,0.35,0.36,0.81,1.5,4810,0.049,1.0
"r[217]",0.61,0.0039,0.27,0.23,0.58,1.1,4979,0.050,1.00
"r[218]",1.9,0.0068,0.49,1.2,1.8,2.7,5051,0.051,1.00
"r[219]",0.32,0.0025,0.18,0.093,0.29,0.66,5228,0.053,1.0
"r[220]",0.65,0.0037,0.26,0.29,0.62,1.1,4866,0.049,1.0
"r[221]",0.56,0.0035,0.24,0.23,0.53,1.0,4745,0.048,1.00
"r[222]",0.48,0.0031,0.22,0.18,0.44,0.89,5097,0.052,1.00
"r[223]",1.5,0.0093,0.61,0.64,1.5,2.6,4264,0.043,1.0
"r[224]",2.9,0.012,0.80,1.7,2.9,4.3,4126,0.042,1.0
"r[225]",0.57,0.0034,0.24,0.24,0.54,1.0,4934,0.050,1.00
"r[226]",0.53,0.0033,0.22,0.23,0.50,0.94,4621,0.047,1.0
"r[227]",4.5,0.012,0.87,3.2,4.4,6.0,4907,0.050,1.0
"r[228]",3.1,0.0099,0.71,2.0,3.0,4.3,5067,0.051,1.00
"r[229]",0.73,0.0061,0.41,0.19,0.65,1.5,4609,0.047,1.00
"r[230]",0.99,0.0050,0.37,0.48,0.94,1.7,5382,0.054,1.0
"r[231]",0.90,0.0053,0.37,0.38,0.85,1.6,4812,0.049,1.00
"r[232]",3.9,0.012,0.88,2.6,3.8,5.5,5189,0.052,1.0
"r[233]",0.82,0.0044,0.31,0.39,0.78,1.4,5084,0.051,1.00
"r[234]",0.78,0.0041,0.30,0.35,0.75,1.3,5306,0.054,1.0
"r[235]",0.75,0.0040,0.28,0.35,0.71,1.3,5043,0.051,1.0
"r[236]",1.4,0.0052,0.38,0.82,1.3,2.0,5333,0.054,1.0
"r[237]",0.80,0.0041,0.31,0.37,0.76,1.4,5524,0.056,1.0
"r[238]",2.1,0.0074,0.52,1.3,2.1,3.0,4949,0.050,1.0
"r[239]",0.78,0.0039,0.29,0.39,0.74,1.3,5302,0.054,1.00
"r[240]",0.75,0.0037,0.27,0.36,0.72,1.3,5406,0.055,1.0
"r[241]",0.67,0.0052,0.35,0.20,0.62,1.3,4487,0.045,1.00
"r[242]",6.2,0.016,1.1,4.6,6.1,8.3,4824,0.049,1.00
"r[243]",0.70,0.0051,0.36,0.22,0.65,1.4,5000,0.051,1.0
"r[244]",1.2,0.0064,0.43,0.58,1.2,2.0,4646,0.047,1.0
"r[245]",2.5,0.0079,0.59,1.6,2.5,3.6,5719,0.058,1.0
"r[246]",0.55,0.0035,0.25,0.21,0.52,1.0,5128,0.052,1.00
"r[247]",0.32,0.0025,0.19,0.092,0.29,0.67,5648,0.057,1.00
"r[248]",0.45,0.0037,0.25,0.13,0.41,0.93,4683,0.047,1.0
"r[249]",0.32,0.0025,0.18,0.093,0.28,0.66,5485,0.055,1.00
"r[250]",0.64,0.0043,0.29,0.24,0.60,1.2,4523,0.046,1.0
"r[251]",0.31,0.0026,0.18,0.085,0.27,0.66,4718,0.048,1.0
"r[252]",0.37,0.0028,0.21,0.11,0.33,0.77,5646,0.057,1.00
"r[253]",3.8,0.047,2.6,0.35,3.6,8.1,3142,0.032,1.0
"r[254]",3.8,0.048,2.7,0.36,3.5,8.2,3051,0.031,1.0
"a",1.3,0.0,1.4,-0.4,1.0,4.0,1640.3,0.0,1.0
"b",-0.4,0.0,0.6,-1.4,-0.3,0.6,4514.5,0.0,1.0
"h",2.4,0.0,0.7,1.5,2.2,3.7,1406.4,0.0,1.0
"yR",0.3,0.0,0.4,-0.3,0.3,0.8,4640.9,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (21101, 24082, 22346) seconds, 19 hours total
# Sampling took (32865, 34032, 32021) seconds, 27 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
