name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[110]",2.7,0.0080,0.57,1.9,2.7,3.7,4996,0.022,1.0
"r[111]",0.36,0.0026,0.20,0.11,0.32,0.74,5847,0.026,1.00
"r[112]",0.56,0.0049,0.32,0.15,0.50,1.2,4287,0.019,1.00
"r[113]",5.3,0.016,1.1,3.6,5.3,7.3,4911,0.022,1.00
"r[114]",0.94,0.0080,0.56,0.22,0.84,2.0,4931,0.022,1.0
"r[115]",0.77,0.0042,0.30,0.35,0.74,1.3,5196,0.023,1.0
"r[116]",1.3,0.0050,0.38,0.72,1.2,1.9,5685,0.026,1.0
"r[117]",0.80,0.0065,0.42,0.23,0.74,1.6,4079,0.018,1.00
"r[118]",5.0,0.016,1.1,3.3,4.9,6.9,4747,0.021,1.00
"r[119]",1.2,0.0077,0.49,0.48,1.1,2.1,4037,0.018,1.00
"r[120]",0.65,0.0036,0.27,0.26,0.61,1.1,5758,0.026,1.00
"r[121]",0.54,0.0035,0.27,0.18,0.49,1.0,5847,0.026,1.00
"r[122]",0.49,0.0036,0.26,0.16,0.45,0.98,5007,0.022,1.0
"r[123]",3.5,0.012,0.83,2.3,3.4,5.0,5103,0.023,1.0
"r[124]",0.55,0.0051,0.38,0.13,0.46,1.3,5443,0.024,1.00
"r[125]",1.2,0.0084,0.58,0.42,1.2,2.3,4717,0.021,1.00
"r[126]",0.96,0.0068,0.47,0.31,0.90,1.8,4678,0.021,1.0
"r[127]",0.89,0.0047,0.34,0.40,0.84,1.5,5177,0.023,1.00
"r[128]",1.3,0.0056,0.40,0.70,1.2,2.0,4902,0.022,1.00
"r[129]",0.27,0.0022,0.16,0.073,0.24,0.58,5358,0.024,1.00
"r[130]",1.9,0.0066,0.45,1.3,1.9,2.8,4569,0.021,1.0
"r[131]",1.8,0.0082,0.59,0.88,1.7,2.8,5128,0.023,1.0
"r[132]",1.6,0.0088,0.60,0.77,1.5,2.7,4694,0.021,1.0
"r[133]",2.5,0.010,0.73,1.4,2.4,3.8,5045,0.023,1.00
"r[134]",4.6,0.014,1.0,3.1,4.5,6.4,5226,0.023,1.00
"r[135]",12,0.036,2.6,8.3,12,17,4959,0.022,1.0
"r[136]",1.8,0.021,1.1,0.35,1.6,3.9,2759,0.012,1.00
"r[137]",2.7,0.023,1.3,0.67,2.6,4.9,2975,0.013,1.00
"r[138]",0.58,0.0052,0.37,0.14,0.50,1.3,5217,0.023,1.00
"r[139]",0.83,0.0074,0.48,0.23,0.76,1.7,4192,0.019,1.00
"r[140]",2.2,0.012,0.77,1.1,2.2,3.6,4375,0.020,1.0
"r[141]",0.55,0.0028,0.21,0.25,0.52,0.94,5811,0.026,1.00
"r[142]",0.33,0.0025,0.17,0.11,0.30,0.65,4761,0.021,1.00
"r[143]",0.78,0.0045,0.29,0.37,0.75,1.3,4139,0.019,1.0
"r[144]",1.0,0.0044,0.33,0.54,0.98,1.6,5765,0.026,1.00
"r[145]",1.4,0.0063,0.45,0.75,1.3,2.2,5044,0.023,1.00
"r[146]",1.2,0.0059,0.42,0.62,1.2,2.0,5012,0.022,1.0
"r[147]",1.9,0.019,1.0,0.39,1.7,3.8,2938,0.013,1.0
"r[148]",8.6,0.027,1.9,6.0,8.5,12,4735,0.021,1.0
"r[149]",0.56,0.0031,0.23,0.24,0.53,0.99,5476,0.025,1.0
"r[150]",1.2,0.0046,0.34,0.66,1.1,1.8,5587,0.025,1.00
"r[151]",0.54,0.0041,0.31,0.15,0.48,1.1,5695,0.026,1.00
"r[152]",3.9,0.022,1.3,1.9,3.8,6.1,3254,0.015,1.00
"r[153]",1.1,0.0068,0.47,0.41,1.0,1.9,4850,0.022,1.00
"r[154]",0.67,0.0046,0.35,0.20,0.62,1.3,5975,0.027,1.00
"r[155]",3.0,0.022,1.2,1.1,2.9,5.1,2826,0.013,1.0
"r[156]",1.3,0.020,0.94,0.22,1.1,3.2,2240,0.010,1.0
"r[157]",1.5,0.0063,0.46,0.85,1.5,2.3,5309,0.024,1.0
"r[158]",2.2,0.0077,0.56,1.4,2.2,3.2,5222,0.023,1.00
"r[159]",2.6,0.0082,0.60,1.7,2.5,3.6,5231,0.023,1.00
"r[160]",1.9,0.0066,0.50,1.2,1.9,2.8,5630,0.025,1.00
"r[161]",0.38,0.0032,0.22,0.10,0.34,0.81,5029,0.023,1.0
"r[162]",1.1,0.0057,0.42,0.48,1.0,1.8,5475,0.025,1.0
"r[163]",2.4,0.0072,0.53,1.6,2.3,3.3,5305,0.024,1.00
"r[164]",1.3,0.0057,0.39,0.72,1.3,2.0,4676,0.021,1.0
"r[165]",0.88,0.0037,0.29,0.47,0.85,1.4,6024,0.027,1.00
"r[166]",0.41,0.0027,0.20,0.14,0.38,0.79,5426,0.024,1.00
"r[167]",1.6,0.0063,0.46,0.95,1.6,2.4,5178,0.023,1.0
"r[168]",0.35,0.0030,0.21,0.096,0.31,0.77,5093,0.023,1.0
"r[169]",0.94,0.0061,0.42,0.32,0.90,1.7,4817,0.022,1.00
"r[170]",0.57,0.0051,0.35,0.14,0.50,1.3,4748,0.021,1.0
"r[171]",0.53,0.0031,0.22,0.23,0.50,0.93,4984,0.022,1.0
"r[172]",0.55,0.0031,0.22,0.24,0.52,0.98,5369,0.024,1.00
"r[173]",0.49,0.0033,0.25,0.17,0.46,0.96,5558,0.025,1.00
"r[174]",1.6,0.0062,0.44,0.92,1.5,2.3,4929,0.022,1.00
"r[175]",0.83,0.0058,0.38,0.31,0.78,1.5,4255,0.019,1.0
"r[176]",1.1,0.0061,0.43,0.48,1.1,1.9,5007,0.022,1.0
"r[177]",0.70,0.0042,0.28,0.30,0.66,1.2,4611,0.021,1.0
"r[178]",1.5,0.0060,0.42,0.89,1.5,2.2,4863,0.022,1.0
"r[179]",1.0,0.0046,0.32,0.55,0.98,1.6,4830,0.022,1.0
"r[180]",0.98,0.0045,0.33,0.51,0.95,1.6,5335,0.024,1.0
"r[181]",0.83,0.0050,0.34,0.35,0.79,1.5,4601,0.021,1.0
"r[182]",0.44,0.0034,0.24,0.13,0.39,0.90,5065,0.023,1.0
"r[183]",1.0,0.011,0.67,0.21,0.92,2.3,3424,0.015,1.00
"r[184]",3.5,0.018,0.98,1.9,3.4,5.1,3142,0.014,1.0
"r[185]",4.6,0.037,1.9,1.8,4.4,7.8,2524,0.011,1.0
"r[186]",5.9,0.039,1.9,2.9,5.8,9.3,2462,0.011,1.0
"r[187]",2.4,0.035,1.7,0.39,2.0,5.8,2425,0.011,1.0
"r[188]",5.4,0.034,1.9,2.5,5.2,8.8,3184,0.014,1.0
"r[189]",1.5,0.0065,0.43,0.86,1.4,2.3,4366,0.020,1.0
"r[190]",0.55,0.0038,0.26,0.20,0.51,1.0,4684,0.021,1.0
"r[191]",0.70,0.0042,0.29,0.30,0.67,1.2,4748,0.021,1.0
"r[192]",0.68,0.0040,0.29,0.27,0.64,1.2,5261,0.024,1.00
"r[193]",2.2,0.011,0.68,1.2,2.1,3.4,3815,0.017,1.0
"r[194]",1.3,0.0093,0.56,0.54,1.3,2.3,3596,0.016,1.00
"r[195]",4.5,0.012,0.84,3.2,4.4,6.0,5197,0.023,1.00
"r[196]",1.0,0.0066,0.44,0.40,0.99,1.8,4492,0.020,1.0
"r[197]",0.33,0.0026,0.18,0.097,0.29,0.67,4795,0.022,1.0
"r[198]",1.1,0.0049,0.33,0.60,1.1,1.7,4643,0.021,1.00
"r[199]",0.96,0.0062,0.42,0.36,0.92,1.7,4534,0.020,1.00
"r[200]",1.1,0.0073,0.49,0.38,1.0,2.0,4586,0.021,1.00
"r[201]",2.0,0.012,0.74,0.88,1.9,3.3,3606,0.016,1.0
"r[202]",2.3,0.013,0.83,1.1,2.2,3.8,3996,0.018,1.0
"r[203]",0.88,0.0047,0.35,0.38,0.84,1.5,5541,0.025,1.00
"r[204]",3.9,0.011,0.73,2.8,3.8,5.2,4781,0.021,1.00
"r[205]",0.96,0.0049,0.33,0.49,0.92,1.6,4591,0.021,1.00
"r[206]",0.76,0.0042,0.30,0.34,0.73,1.3,4946,0.022,1.0
"r[207]",1.6,0.0065,0.47,0.95,1.6,2.5,5199,0.023,1.0
"r[208]",0.75,0.0056,0.36,0.26,0.70,1.4,4132,0.019,1.00
"r[209]",3.9,0.010,0.72,2.8,3.9,5.2,4987,0.022,1.0
"r[210]",0.40,0.0031,0.21,0.13,0.37,0.80,4423,0.020,1.0
"r[211]",0.72,0.0039,0.27,0.34,0.69,1.2,4990,0.022,1.0
"r[212]",0.96,0.0045,0.31,0.52,0.92,1.5,4742,0.021,1.0
"r[213]",0.86,0.0042,0.31,0.42,0.82,1.4,5501,0.025,1.00
"r[214]",0.34,0.0030,0.19,0.096,0.30,0.72,4079,0.018,1.0
"r[215]",0.36,0.0028,0.21,0.10,0.31,0.76,5601,0.025,1.00
"r[216]",0.95,0.0057,0.37,0.42,0.91,1.6,4331,0.019,1.0
"r[217]",1.7,0.0083,0.60,0.89,1.7,2.8,5201,0.023,1.0
"r[218]",3.1,0.015,0.94,1.7,3.0,4.8,3936,0.018,1.0
"r[219]",6.8,0.019,1.3,4.9,6.7,9.1,4495,0.020,1.0
"r[220]",0.60,0.0053,0.38,0.14,0.52,1.4,5204,0.023,1.00
"r[221]",1.3,0.0063,0.39,0.68,1.2,2.0,3804,0.017,1.0
"r[222]",0.43,0.0037,0.25,0.12,0.38,0.93,4520,0.020,1.0
"r[223]",2.3,0.013,0.85,1.1,2.3,3.9,3995,0.018,1.00
"r[224]",2.0,0.014,0.86,0.74,1.9,3.5,3597,0.016,1.0
"r[225]",2.0,0.017,0.99,0.59,1.9,3.8,3277,0.015,1.00
"r[226]",7.5,0.023,1.6,5.2,7.4,10,4835,0.022,1.0
"r[227]",1.6,0.0073,0.49,0.90,1.6,2.5,4469,0.020,1.00
"r[228]",0.74,0.0055,0.37,0.23,0.68,1.4,4667,0.021,1.00
"r[229]",3.1,0.015,1.0,1.6,3.0,4.9,4698,0.021,1.0
"r[230]",2.9,0.022,1.3,1.1,2.8,5.2,3192,0.014,1.00
"r[231]",1.6,0.017,1.00,0.37,1.5,3.6,3510,0.016,1.00
"r[232]",3.6,0.019,1.2,1.8,3.5,5.8,4213,0.019,1.00
"r[233]",2.0,0.0083,0.61,1.1,2.0,3.1,5383,0.024,1.00
"r[234]",3.0,0.010,0.73,1.9,3.0,4.3,5026,0.023,1.00
"r[235]",8.0,0.023,1.6,5.6,7.9,11,4860,0.022,1.0
"r[236]",1.3,0.014,0.86,0.27,1.2,3.0,3804,0.017,1.0
"r[237]",5.6,0.022,1.4,3.5,5.5,8.0,3946,0.018,1.00
"r[238]",0.40,0.0037,0.26,0.10,0.34,0.92,4964,0.022,1.00
"r[239]",1.7,0.011,0.66,0.70,1.6,2.9,3810,0.017,1.0
"r[240]",2.5,0.012,0.73,1.4,2.4,3.8,3460,0.016,1.00
"r[241]",0.41,0.0034,0.22,0.13,0.37,0.82,4301,0.019,1.00
"r[242]",0.88,0.0043,0.31,0.44,0.84,1.5,5315,0.024,1.0
"r[243]",1.7,0.010,0.68,0.67,1.6,2.9,4546,0.020,1.0
"r[244]",4.1,0.017,1.0,2.5,4.0,5.9,3733,0.017,1.0
"r[245]",2.4,0.014,0.85,1.2,2.4,4.0,3859,0.017,1.00
"r[246]",0.80,0.0065,0.46,0.21,0.71,1.7,5099,0.023,1.00
"r[247]",1.3,0.0084,0.61,0.41,1.2,2.4,5294,0.024,1.0
"r[248]",3.6,0.019,1.2,1.8,3.5,5.7,4011,0.018,1.0
"r[249]",0.64,0.0057,0.42,0.15,0.54,1.5,5428,0.024,1.0
"r[250]",0.63,0.0059,0.40,0.15,0.55,1.4,4633,0.021,1.0
"r[251]",2.2,0.015,0.88,0.89,2.2,3.7,3646,0.016,1.00
"r[252]",4.0,0.038,1.9,1.2,3.8,7.4,2555,0.011,1.0
"r[253]",0.76,0.0096,0.55,0.15,0.62,1.8,3233,0.015,1.0
"r[254]",0.76,0.0084,0.54,0.15,0.62,1.8,4111,0.018,1.0
"a",-0.8,0.1,2.3,-4.5,-0.5,2.7,734.5,0.0,1.0
"b",0.9,0.0,1.0,-0.1,0.6,2.9,1591.5,0.0,1.0
"h",0.5,0.0,0.8,0.0,0.1,2.6,680.5,0.0,1.0
"yR",0.6,0.0,0.1,0.5,0.6,0.7,5475.2,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (54994, 57835, 47126) seconds, 44 hours total
# Sampling took (71682, 74426, 76635) seconds, 62 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
