name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[114]",0.81,0.0068,0.40,0.25,0.76,1.5,3425,0.025,1.0
"r[115]",1.7,0.0075,0.43,1.0,1.6,2.4,3286,0.024,1.0
"r[116]",0.70,0.0055,0.29,0.32,0.67,1.2,2778,0.021,1.0
"r[117]",0.32,0.0029,0.19,0.092,0.28,0.68,4185,0.031,1.0
"r[118]",4.6,0.015,0.90,3.2,4.5,6.2,3426,0.025,1.0
"r[119]",0.35,0.0034,0.21,0.096,0.31,0.74,3632,0.027,1.0
"r[120]",1.8,0.0083,0.49,1.1,1.8,2.7,3517,0.026,1.0
"r[121]",1.1,0.0064,0.40,0.53,1.0,1.8,3937,0.029,1.00
"r[122]",0.56,0.0049,0.30,0.16,0.50,1.1,3766,0.028,1.0
"r[123]",1.1,0.0074,0.45,0.42,1.0,1.9,3638,0.027,1.0
"r[124]",0.38,0.0040,0.25,0.093,0.32,0.88,3819,0.028,1.00
"r[125]",4.9,0.020,1.1,3.2,4.8,7.0,3229,0.024,1.00
"r[126]",1.4,0.011,0.63,0.45,1.3,2.5,3217,0.024,1.0
"r[127]",1.8,0.0066,0.44,1.1,1.7,2.6,4465,0.033,1.00
"r[128]",0.69,0.0040,0.27,0.30,0.65,1.2,4502,0.033,1.0
"r[129]",2.6,0.011,0.66,1.6,2.5,3.7,3391,0.025,1.0
"r[130]",1.5,0.0096,0.55,0.72,1.5,2.5,3329,0.025,1.0
"r[131]",3.1,0.011,0.74,2.0,3.1,4.4,4342,0.032,1.0
"r[132]",0.48,0.0040,0.26,0.14,0.44,0.97,4299,0.032,1.0
"r[133]",0.69,0.0068,0.33,0.24,0.65,1.3,2414,0.018,1.00
"r[134]",1.3,0.0071,0.41,0.70,1.3,2.1,3302,0.024,1.0
"r[135]",1.4,0.011,0.51,0.65,1.4,2.3,2065,0.015,1.0
"r[136]",4.0,0.015,0.84,2.8,3.9,5.5,3132,0.023,1.0
"r[137]",1.7,0.0087,0.54,0.86,1.6,2.6,3758,0.028,1.0
"r[138]",3.3,0.012,0.72,2.2,3.2,4.5,3731,0.028,1.00
"r[139]",0.30,0.0030,0.19,0.081,0.26,0.67,4056,0.030,1.0
"r[140]",0.44,0.0042,0.25,0.12,0.39,0.93,3494,0.026,1.0
"r[141]",7.7,0.026,1.5,5.4,7.5,10,3541,0.026,1.00
"r[142]",1.1,0.012,0.69,0.21,0.92,2.4,3420,0.025,1.0
"r[143]",0.60,0.0055,0.30,0.19,0.55,1.2,2848,0.021,1.00
"r[144]",2.2,0.0086,0.53,1.4,2.1,3.1,3707,0.027,1.00
"r[145]",2.6,0.011,0.67,1.6,2.5,3.8,3825,0.028,1.0
"r[146]",5.1,0.020,1.2,3.3,5.0,7.2,3415,0.025,1.00
"r[147]",1.5,0.0069,0.39,0.92,1.4,2.2,3207,0.024,1.0
"r[148]",0.18,0.0017,0.11,0.049,0.16,0.40,3908,0.029,1.00
"r[149]",0.59,0.0035,0.22,0.27,0.56,1.0,4091,0.030,1.00
"r[150]",0.43,0.0033,0.19,0.17,0.40,0.79,3530,0.026,1.0
"r[151]",2.0,0.0075,0.48,1.2,1.9,2.8,4083,0.030,1.0
"r[152]",0.53,0.0039,0.24,0.20,0.50,0.97,3770,0.028,1.00
"r[153]",0.43,0.0032,0.21,0.15,0.39,0.83,4382,0.032,1.0
"r[154]",0.52,0.0060,0.34,0.13,0.44,1.2,3146,0.023,1.0
"r[155]",0.28,0.0027,0.17,0.075,0.24,0.60,3861,0.029,1.0
"r[156]",0.45,0.0034,0.23,0.14,0.40,0.87,4429,0.033,1.00
"r[157]",4.0,0.014,0.79,2.8,4.0,5.4,3112,0.023,1.0
"r[158]",0.75,0.0055,0.31,0.32,0.71,1.3,3164,0.023,1.0
"r[159]",0.36,0.0031,0.18,0.13,0.34,0.70,3377,0.025,1.00
"r[160]",1.3,0.0050,0.34,0.76,1.2,1.9,4803,0.035,1.0
"r[161]",0.52,0.0038,0.26,0.17,0.48,0.99,4765,0.035,1.00
"r[162]",0.47,0.0050,0.26,0.13,0.43,0.97,2780,0.021,1.0
"r[163]",2.0,0.0086,0.51,1.2,2.0,2.9,3475,0.026,1.00
"r[164]",0.43,0.0044,0.26,0.12,0.38,0.92,3440,0.025,1.00
"r[165]",0.98,0.0081,0.51,0.28,0.90,1.9,4001,0.030,1.0
"r[166]",6.2,0.020,1.2,4.5,6.2,8.3,3530,0.026,1.0
"r[167]",1.1,0.011,0.62,0.28,1.0,2.3,3182,0.024,1.0
"r[168]",4.5,0.015,0.97,3.1,4.4,6.2,4375,0.032,1.0
"r[169]",1.1,0.011,0.62,0.27,0.99,2.3,3007,0.022,1.0
"r[170]",4.1,0.013,0.93,2.8,4.1,5.8,4939,0.036,1.0
"r[171]",0.50,0.0032,0.20,0.22,0.47,0.87,4051,0.030,1.0
"r[172]",0.65,0.0040,0.24,0.31,0.61,1.1,3780,0.028,1.00
"r[173]",0.71,0.0042,0.25,0.35,0.68,1.2,3531,0.026,1.00
"r[174]",0.47,0.0034,0.20,0.20,0.44,0.84,3603,0.027,1.0
"r[175]",0.56,0.0034,0.24,0.23,0.53,1.0,5084,0.038,1.00
"r[176]",0.59,0.0040,0.26,0.23,0.55,1.1,4306,0.032,1.0
"r[177]",0.37,0.0036,0.20,0.11,0.33,0.73,2995,0.022,1.0
"r[178]",1.0,0.0054,0.33,0.55,0.99,1.6,3739,0.028,1.0
"r[179]",3.4,0.011,0.67,2.3,3.3,4.5,3695,0.027,1.00
"r[180]",0.52,0.0045,0.29,0.15,0.47,1.1,4110,0.030,1.0
"r[181]",1.8,0.012,0.63,0.90,1.8,2.9,2898,0.021,1.00
"r[182]",1.4,0.012,0.57,0.58,1.4,2.4,2427,0.018,1.0
"r[183]",3.4,0.015,0.83,2.2,3.3,4.9,3013,0.022,1.0
"r[184]",1.3,0.0075,0.45,0.63,1.2,2.1,3634,0.027,1.0
"r[185]",0.61,0.0065,0.35,0.16,0.54,1.3,2952,0.022,1.0
"r[186]",1.9,0.012,0.68,0.95,1.9,3.1,3454,0.026,1.0
"r[187]",0.74,0.0056,0.34,0.27,0.70,1.4,3782,0.028,1.0
"r[188]",0.27,0.0026,0.17,0.071,0.23,0.60,4077,0.030,1.00
"r[189]",0.89,0.0071,0.44,0.29,0.83,1.7,3905,0.029,1.0
"r[190]",3.5,0.012,0.77,2.3,3.4,4.8,4166,0.031,1.00
"r[191]",0.80,0.0096,0.50,0.18,0.71,1.8,2720,0.020,1.00
"r[192]",4.5,0.018,0.94,3.1,4.5,6.2,2713,0.020,1.00
"r[193]",5.3,0.022,1.3,3.5,5.2,7.5,3318,0.025,1.0
"r[194]",0.90,0.0089,0.52,0.23,0.81,1.9,3448,0.025,1.0
"r[195]",0.29,0.0024,0.15,0.10,0.27,0.57,3729,0.028,1.0
"r[196]",0.44,0.0029,0.19,0.18,0.40,0.79,4213,0.031,1.0
"r[197]",4.5,0.014,0.85,3.2,4.4,6.0,3837,0.028,1.0
"r[198]",1.0,0.0062,0.40,0.47,1.0,1.8,4128,0.031,1.0
"r[199]",0.71,0.0067,0.37,0.23,0.65,1.4,3131,0.023,1.00
"r[200]",0.78,0.0053,0.33,0.30,0.74,1.4,4030,0.030,1.0
"r[201]",1.1,0.010,0.57,0.30,1.0,2.1,3045,0.023,1.0
"r[202]",2.8,0.019,0.95,1.4,2.7,4.5,2536,0.019,1.0
"r[203]",0.78,0.0046,0.29,0.38,0.74,1.3,3889,0.029,1.0
"r[204]",0.51,0.0034,0.23,0.20,0.48,0.93,4450,0.033,1.0
"r[205]",2.0,0.0084,0.51,1.2,2.0,2.9,3629,0.027,1.0
"r[206]",0.59,0.0050,0.29,0.21,0.54,1.1,3295,0.024,1.0
"r[207]",0.81,0.010,0.48,0.19,0.73,1.7,2104,0.016,1.00
"r[208]",1.7,0.011,0.59,0.81,1.7,2.7,3149,0.023,1.0
"r[209]",2.5,0.010,0.57,1.6,2.5,3.5,3002,0.022,1.0
"r[210]",0.63,0.0048,0.30,0.22,0.58,1.2,3989,0.029,1.00
"r[211]",0.64,0.0056,0.32,0.22,0.59,1.2,3134,0.023,1.00
"r[212]",2.5,0.0098,0.58,1.7,2.5,3.6,3565,0.026,1.0
"r[213]",2.3,0.012,0.67,1.3,2.2,3.5,2909,0.021,1.0
"r[214]",0.83,0.0078,0.46,0.23,0.74,1.7,3423,0.025,1.0
"r[215]",0.84,0.010,0.57,0.17,0.71,1.9,3200,0.024,1.0
"r[216]",6.2,0.025,1.4,4.1,6.1,8.7,3110,0.023,1.0
"r[217]",3.9,0.026,1.2,2.0,3.8,6.1,2203,0.016,1.0
"r[218]",3.1,0.020,1.1,1.5,3.0,5.1,2985,0.022,1.0
"r[219]",0.64,0.0048,0.30,0.23,0.61,1.2,3733,0.028,1.0
"r[220]",0.56,0.0057,0.29,0.17,0.51,1.1,2657,0.020,1.00
"r[221]",1.9,0.010,0.55,1.1,1.9,2.9,2828,0.021,1.00
"r[222]",0.95,0.0074,0.41,0.36,0.91,1.7,3161,0.023,1.00
"r[223]",1.5,0.015,0.81,0.34,1.3,3.0,2935,0.022,1.0
"r[224]",9.5,0.031,1.9,6.8,9.3,13,3684,0.027,1.0
"r[225]",1.6,0.0076,0.47,0.91,1.5,2.4,3744,0.028,1.0
"r[226]",1.2,0.0063,0.39,0.59,1.1,1.9,3781,0.028,1.0
"r[227]",1.7,0.010,0.61,0.82,1.7,2.8,3460,0.026,1.0
"r[228]",2.1,0.011,0.66,1.1,2.1,3.3,3627,0.027,1.0
"r[229]",3.6,0.013,0.87,2.3,3.5,5.2,4466,0.033,1.0
"r[230]",0.67,0.0071,0.38,0.19,0.60,1.4,2972,0.022,1.0
"r[231]",0.93,0.0078,0.46,0.32,0.87,1.8,3394,0.025,1.00
"r[232]",1.8,0.016,0.85,0.55,1.8,3.3,2799,0.021,1.0
"r[233]",0.71,0.0039,0.26,0.35,0.67,1.2,4333,0.032,1.00
"r[234]",0.70,0.0039,0.26,0.32,0.68,1.2,4477,0.033,1.0
"r[235]",5.0,0.016,0.97,3.5,4.9,6.7,3902,0.029,1.0
"r[236]",1.6,0.010,0.56,0.76,1.6,2.6,3088,0.023,1.00
"r[237]",1.4,0.010,0.58,0.58,1.4,2.5,3138,0.023,1.00
"r[238]",0.56,0.0041,0.27,0.18,0.51,1.1,4296,0.032,1.00
"r[239]",2.6,0.010,0.58,1.8,2.6,3.7,3348,0.025,1.00
"r[240]",1.1,0.0059,0.36,0.57,1.1,1.7,3695,0.027,1.00
"r[241]",0.49,0.0036,0.22,0.18,0.46,0.91,3817,0.028,1.0
"r[242]",0.73,0.0043,0.27,0.35,0.69,1.2,4010,0.030,1.00
"r[243]",1.9,0.0082,0.49,1.2,1.9,2.8,3563,0.026,1.0
"r[244]",0.44,0.0038,0.25,0.13,0.40,0.91,4236,0.031,1.00
"r[245]",0.36,0.0041,0.22,0.095,0.31,0.80,2966,0.022,1.0
"r[246]",0.67,0.0052,0.32,0.24,0.63,1.2,3663,0.027,1.0
"r[247]",3.2,0.011,0.75,2.1,3.1,4.5,4537,0.034,1.00
"r[248]",0.42,0.0044,0.28,0.10,0.37,0.97,4096,0.030,1.0
"r[249]",1.6,0.011,0.66,0.60,1.5,2.7,3526,0.026,1.00
"r[250]",1.3,0.012,0.72,0.31,1.1,2.7,3556,0.026,1.0
"r[251]",1.6,0.012,0.74,0.62,1.5,3.0,3836,0.028,1.0
"r[252]",2.3,0.010,0.70,1.2,2.2,3.5,4757,0.035,1.0
"r[253]",0.62,0.0075,0.43,0.13,0.52,1.5,3332,0.025,1.0
"r[254]",0.62,0.0067,0.43,0.13,0.51,1.5,4100,0.030,1.00
"a",0.14,0.07,1.91,-2.50,0.01,3.47,780.50,0.01,1.00
"b",0.51,0.02,0.91,-0.69,0.35,2.32,2677.09,0.02,1.00
"h",1.04,0.05,0.98,0.26,0.54,3.31,444.51,0.00,1.00
"yR",0.21,0.00,0.16,-0.05,0.21,0.47,3668.29,0.03,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (35871, 33477, 35373) seconds, 29 hours total
# Sampling took (35238, 35426, 64656) seconds, 38 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
