name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[166]",1.5,0.0079,0.40,0.95,1.5,2.2,2498,0.041,1.0
"r[167]",0.34,0.0038,0.20,0.099,0.30,0.72,2636,0.043,1.0
"r[168]",0.85,0.0060,0.30,0.41,0.81,1.4,2543,0.042,1.0
"r[169]",1.1,0.0072,0.35,0.56,1.0,1.7,2315,0.038,1.0
"r[170]",0.21,0.0025,0.13,0.059,0.17,0.45,2519,0.041,1.0
"r[171]",0.22,0.0023,0.12,0.068,0.19,0.46,2878,0.047,1.0
"r[172]",0.24,0.0025,0.13,0.079,0.22,0.48,2587,0.042,1.0
"r[173]",1.3,0.011,0.48,0.62,1.3,2.2,2028,0.033,1.0
"r[174]",11,0.048,2.2,7.9,11,15,2036,0.033,1.00
"r[175]",0.50,0.0074,0.34,0.11,0.42,1.2,2034,0.033,1.0
"r[176]",0.93,0.0073,0.33,0.45,0.88,1.5,2098,0.034,1.0
"r[177]",0.84,0.0069,0.35,0.33,0.80,1.5,2629,0.043,1.00
"r[178]",1.4,0.0098,0.44,0.75,1.3,2.2,2054,0.034,1.0
"r[179]",0.75,0.0081,0.38,0.23,0.70,1.5,2243,0.037,1.0
"r[180]",5.6,0.025,1.0,4.0,5.5,7.4,1755,0.029,1.0
"r[181]",0.68,0.0091,0.43,0.17,0.59,1.5,2233,0.037,1.00
"r[182]",2.8,0.018,0.76,1.6,2.7,4.1,1828,0.030,1.0
"r[183]",5.1,0.022,1.1,3.5,5.0,7.1,2517,0.041,1.0
"r[184]",0.67,0.0084,0.36,0.18,0.61,1.3,1869,0.031,1.0
"r[185]",0.84,0.0084,0.38,0.30,0.79,1.5,2032,0.033,1.0
"r[186]",0.32,0.0037,0.18,0.089,0.28,0.66,2476,0.040,1.0
"r[187]",0.54,0.0058,0.29,0.17,0.49,1.1,2440,0.040,1.0
"r[188]",0.65,0.0077,0.34,0.19,0.59,1.3,1975,0.032,1.0
"r[189]",1.9,0.0091,0.45,1.2,1.8,2.7,2411,0.039,1.0
"r[190]",0.35,0.0037,0.19,0.11,0.32,0.72,2623,0.043,1.0
"r[191]",0.44,0.0048,0.24,0.13,0.41,0.88,2384,0.039,1.0
"r[192]",5.6,0.021,0.98,4.1,5.5,7.3,2180,0.036,1.0
"r[193]",0.55,0.0060,0.29,0.17,0.50,1.1,2260,0.037,1.0
"r[194]",1.0,0.0071,0.34,0.53,0.98,1.6,2275,0.037,1.00
"r[195]",2.2,0.014,0.65,1.2,2.2,3.4,2052,0.034,1.0
"r[196]",1.5,0.012,0.53,0.72,1.4,2.4,2136,0.035,1.0
"r[197]",0.72,0.0092,0.43,0.18,0.64,1.5,2143,0.035,1.0
"r[198]",15,0.067,3.3,10,14,21,2442,0.040,1.0
"r[199]",0.84,0.011,0.47,0.23,0.77,1.7,1928,0.032,1.0
"r[200]",3.8,0.017,0.87,2.5,3.7,5.3,2553,0.042,1.0
"r[201]",1.5,0.011,0.51,0.71,1.4,2.4,2357,0.039,1.00
"r[202]",0.40,0.0041,0.21,0.13,0.36,0.79,2608,0.043,1.0
"r[203]",2.3,0.011,0.52,1.6,2.3,3.3,2326,0.038,1.0
"r[204]",0.30,0.0039,0.18,0.087,0.26,0.63,2072,0.034,1.0
"r[205]",3.1,0.014,0.63,2.1,3.0,4.2,2157,0.035,1.0
"r[206]",1.1,0.0084,0.39,0.52,1.0,1.8,2167,0.035,1.00
"r[207]",0.99,0.0090,0.41,0.41,0.95,1.7,2025,0.033,1.0
"r[208]",1.2,0.0083,0.39,0.66,1.2,1.9,2278,0.037,1.0
"r[209]",0.48,0.0039,0.20,0.20,0.45,0.85,2554,0.042,1.0
"r[210]",0.26,0.0034,0.14,0.082,0.24,0.54,1820,0.030,1.0
"r[211]",1.6,0.0099,0.43,1.0,1.6,2.4,1920,0.031,1.0
"r[212]",0.36,0.0045,0.20,0.11,0.33,0.73,1877,0.031,1.0
"r[213]",1.5,0.020,0.83,0.29,1.4,2.9,1696,0.028,1.0
"r[214]",1.5,0.020,0.83,0.29,1.4,2.9,1688,0.028,1.0
"r[215]",25,0.21,8.9,16,23,42,1725,0.028,1.0
"r[216]",0.52,0.0070,0.32,0.12,0.46,1.1,2060,0.034,1.0
"r[217]",0.61,0.0072,0.33,0.17,0.56,1.2,2061,0.034,1.0
"r[218]",0.27,0.0030,0.16,0.072,0.23,0.58,2813,0.046,1.0
"r[219]",1.4,0.0088,0.40,0.82,1.4,2.1,2004,0.033,1.00
"r[220]",1.1,0.0073,0.34,0.61,1.1,1.7,2165,0.035,1.0
"r[221]",3.3,0.013,0.65,2.4,3.3,4.5,2376,0.039,1.0
"r[222]",0.46,0.0047,0.22,0.16,0.42,0.88,2236,0.037,1.0
"r[223]",0.52,0.0054,0.25,0.18,0.49,0.99,2107,0.034,1.00
"r[224]",0.76,0.0067,0.30,0.34,0.72,1.3,1927,0.032,1.0
"r[225]",3.0,0.014,0.67,2.0,2.9,4.2,2270,0.037,1.00
"r[226]",1.5,0.011,0.49,0.77,1.4,2.4,1943,0.032,1.00
"r[227]",1.3,0.0083,0.38,0.77,1.3,2.0,2161,0.035,1.0
"r[228]",0.43,0.0047,0.23,0.14,0.39,0.86,2348,0.038,1.0
"r[229]",2.2,0.011,0.53,1.4,2.1,3.1,2347,0.038,1.0
"r[230]",1.6,0.011,0.52,0.80,1.5,2.5,2098,0.034,1.0
"r[231]",0.47,0.0054,0.26,0.14,0.43,0.94,2256,0.037,1.0
"r[232]",0.24,0.0025,0.13,0.075,0.21,0.49,2905,0.048,1.0
"r[233]",1.0,0.0067,0.34,0.56,1.0,1.6,2496,0.041,1.0
"r[234]",1.2,0.0079,0.37,0.69,1.2,1.9,2196,0.036,1.0
"r[235]",0.42,0.0034,0.18,0.17,0.40,0.74,2815,0.046,1.00
"r[236]",1.2,0.0070,0.33,0.69,1.2,1.8,2295,0.038,1.0
"r[237]",0.36,0.0038,0.18,0.13,0.32,0.69,2175,0.036,1.0
"r[238]",1.3,0.0089,0.39,0.77,1.3,2.0,1926,0.031,1.0
"r[239]",2.2,0.0097,0.49,1.4,2.1,3.0,2564,0.042,1.0
"r[240]",0.36,0.0039,0.20,0.11,0.33,0.73,2490,0.041,1.0
"r[241]",1.0,0.0091,0.41,0.44,1.0,1.8,2034,0.033,1.0
"r[242]",5.9,0.025,1.1,4.3,5.8,7.7,1887,0.031,1.0
"r[243]",0.55,0.0063,0.30,0.16,0.50,1.1,2209,0.036,1.0
"r[244]",1.3,0.0084,0.42,0.69,1.3,2.1,2476,0.040,1.0
"r[245]",1.3,0.0073,0.39,0.68,1.2,1.9,2830,0.046,1.00
"r[246]",0.38,0.0045,0.20,0.12,0.34,0.75,1959,0.032,1.0
"r[247]",0.72,0.0057,0.28,0.34,0.68,1.2,2328,0.038,1.00
"r[248]",0.57,0.0050,0.25,0.23,0.54,1.0,2473,0.040,1.0
"r[249]",0.65,0.0066,0.31,0.23,0.60,1.2,2222,0.036,1.0
"r[250]",0.57,0.0064,0.28,0.19,0.52,1.1,1935,0.032,1.0
"r[251]",3.5,0.017,0.77,2.3,3.4,4.8,2019,0.033,1.0
"r[252]",0.78,0.0085,0.40,0.24,0.71,1.5,2179,0.036,1.0
"r[253]",1.0,0.015,0.63,0.22,0.94,2.3,1750,0.029,1.0
"r[254]",1.0,0.015,0.63,0.19,0.90,2.2,1767,0.029,1.0
"a",2.1,0.0,1.2,0.6,1.8,4.4,992.2,0.0,1.0
"b",0.7,0.0,0.8,-0.6,0.7,1.9,2055.7,0.0,1.0
"h",3.3,0.0,0.4,2.6,3.4,3.9,815.9,0.0,1.0
"yR",1.1,0.0,0.5,0.3,1.1,1.8,2465.4,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (18290, 18641, 16808) seconds, 15 hours total
# Sampling took (16223, 27560, 17355) seconds, 17 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
