name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[30]",1.2,0.017,0.46,0.52,1.1,2.0,753,0.013,1.0
"r[31]",1.0,0.0098,0.32,0.56,0.99,1.6,1057,0.019,1.0
"r[32]",0.82,0.0088,0.28,0.42,0.79,1.3,1001,0.018,1.0
"r[33]",0.51,0.0075,0.23,0.20,0.47,0.95,951,0.017,1.0
"r[34]",1.3,0.0100,0.33,0.82,1.3,1.9,1096,0.019,1.0
"r[35]",1.00,0.012,0.35,0.49,0.97,1.7,905,0.016,1.0
"r[36]",1.3,0.014,0.41,0.67,1.2,2.0,858,0.015,1.0
"r[37]",2.6,0.050,1.3,0.68,2.5,4.8,647,0.011,1.0
"r[38]",4.4,0.054,1.4,2.2,4.3,6.7,646,0.011,1.0
"r[39]",3.2,0.023,0.67,2.2,3.2,4.5,843,0.015,1.0
"r[40]",0.87,0.014,0.37,0.34,0.82,1.5,715,0.013,1.0
"r[41]",1.0,0.018,0.50,0.31,0.99,1.9,769,0.014,1.0
"r[42]",7.6,0.053,1.8,5.0,7.5,11,1088,0.019,1.0
"r[43]",0.77,0.014,0.42,0.20,0.71,1.6,859,0.015,1.0
"r[44]",0.64,0.0085,0.28,0.27,0.60,1.1,1044,0.018,1.0
"r[45]",5.7,0.036,1.1,4.0,5.6,7.6,867,0.015,1.0
"r[46]",1.3,0.020,0.58,0.40,1.2,2.3,835,0.015,1.0
"r[47]",0.21,0.0035,0.12,0.071,0.19,0.43,1109,0.020,1.0
"r[48]",0.38,0.0059,0.17,0.17,0.35,0.71,845,0.015,1.0
"r[49]",0.65,0.011,0.30,0.22,0.62,1.2,753,0.013,1.0
"r[50]",2.6,0.027,0.73,1.5,2.6,3.9,755,0.013,1.0
"r[51]",2.0,0.018,0.51,1.3,2.0,2.9,763,0.013,1.0
"r[52]",0.35,0.0052,0.18,0.12,0.32,0.69,1183,0.021,1.0
"r[53]",3.0,0.021,0.64,2.1,3.0,4.2,964,0.017,1.0
"r[54]",1.2,0.014,0.40,0.63,1.2,1.9,802,0.014,1.0
"r[55]",0.71,0.013,0.34,0.26,0.66,1.3,664,0.012,1.0
"r[56]",1.6,0.014,0.46,0.91,1.6,2.4,1076,0.019,1.0
"r[57]",1.2,0.011,0.38,0.64,1.1,1.9,1203,0.021,1.0
"r[58]",0.55,0.0093,0.27,0.20,0.50,1.0,862,0.015,1.0
"r[59]",0.45,0.0077,0.24,0.12,0.41,0.91,982,0.017,1.0
"r[60]",0.53,0.0090,0.28,0.15,0.49,1.0,976,0.017,1.0
"r[61]",1.5,0.018,0.51,0.81,1.5,2.5,790,0.014,1.0
"r[62]",1.9,0.019,0.61,1.1,1.9,3.0,1052,0.019,1.0
"r[63]",0.80,0.011,0.36,0.29,0.74,1.5,1134,0.020,1.0
"r[64]",1.4,0.013,0.44,0.70,1.3,2.2,1214,0.021,1.00
"r[65]",1.3,0.015,0.46,0.66,1.3,2.2,917,0.016,1.0
"r[66]",1.6,0.017,0.50,0.87,1.5,2.5,831,0.015,1.0
"r[67]",1.3,0.028,0.77,0.27,1.2,2.7,777,0.014,1.0
"r[68]",3.1,0.038,1.0,1.6,3.1,4.9,724,0.013,1.0
"r[69]",0.79,0.014,0.43,0.22,0.73,1.6,936,0.016,1.0
"r[70]",2.9,0.024,0.68,1.8,2.8,4.1,788,0.014,1.0
"r[71]",0.48,0.0085,0.26,0.15,0.44,0.96,900,0.016,1.0
"r[72]",1.1,0.014,0.40,0.57,1.1,1.9,804,0.014,1.0
"r[73]",4.5,0.046,1.3,2.6,4.5,6.8,785,0.014,1.0
"r[74]",2.1,0.032,0.98,0.65,2.0,3.8,910,0.016,1.0
"r[75]",3.3,0.066,1.7,0.92,3.1,6.4,652,0.011,1.0
"r[76]",2.6,0.054,1.5,0.48,2.5,5.2,733,0.013,1.0
"r[77]",0.73,0.011,0.33,0.27,0.69,1.4,888,0.016,1.0
"r[78]",4.4,0.027,0.84,3.1,4.3,5.8,928,0.016,1.0
"r[79]",0.18,0.0027,0.097,0.052,0.16,0.36,1283,0.023,1.0
"r[80]",0.46,0.0053,0.17,0.23,0.43,0.77,1042,0.018,1.0
"r[81]",0.63,0.0081,0.25,0.29,0.60,1.1,931,0.016,1.0
"r[82]",0.91,0.014,0.39,0.37,0.86,1.6,813,0.014,1.0
"r[83]",11,0.065,2.0,7.8,10,14,915,0.016,1.0
"r[84]",0.38,0.0075,0.21,0.11,0.35,0.77,785,0.014,1.0
"r[85]",1.9,0.015,0.46,1.2,1.9,2.7,993,0.018,1.0
"r[86]",0.70,0.0091,0.27,0.33,0.66,1.2,878,0.015,1.0
"r[87]",0.70,0.0083,0.27,0.31,0.66,1.2,1044,0.018,1.0
"r[88]",0.34,0.0066,0.20,0.083,0.30,0.72,894,0.016,1.0
"r[89]",0.62,0.0095,0.32,0.20,0.57,1.2,1147,0.020,1.0
"r[90]",0.92,0.013,0.36,0.40,0.88,1.6,825,0.015,1.0
"r[91]",2.8,0.039,0.95,1.3,2.8,4.5,604,0.011,1.0
"r[92]",7.6,0.068,2.1,4.6,7.3,11,969,0.017,1.0
"r[93]",0.62,0.0084,0.25,0.26,0.59,1.1,919,0.016,1.0
"r[94]",1.3,0.012,0.36,0.75,1.3,1.9,888,0.016,1.0
"r[95]",0.79,0.011,0.32,0.35,0.75,1.4,846,0.015,1.0
"r[96]",2.8,0.021,0.61,1.9,2.7,3.9,873,0.015,1.0
"r[97]",0.78,0.011,0.34,0.32,0.74,1.4,897,0.016,1.0
"r[98]",0.94,0.012,0.36,0.42,0.90,1.6,887,0.016,1.0
"r[99]",7.0,0.036,1.2,5.1,6.9,9.1,1140,0.020,1.0
"r[100]",0.63,0.012,0.38,0.17,0.55,1.4,1012,0.018,1.0
"r[101]",0.47,0.0074,0.22,0.17,0.44,0.90,926,0.016,1.0
"r[102]",0.71,0.010,0.28,0.31,0.67,1.2,781,0.014,1.0
"r[103]",2.4,0.019,0.62,1.5,2.3,3.5,1084,0.019,1.0
"r[104]",1.7,0.020,0.59,0.84,1.6,2.8,855,0.015,1.0
"r[105]",1.2,0.015,0.48,0.53,1.1,2.1,978,0.017,1.0
"r[106]",0.93,0.015,0.44,0.32,0.87,1.7,814,0.014,1.0
"r[107]",1.1,0.011,0.34,0.61,1.0,1.7,1042,0.018,1.0
"r[108]",0.84,0.0098,0.28,0.43,0.81,1.3,817,0.014,1.0
"r[109]",0.29,0.0048,0.15,0.091,0.26,0.58,994,0.018,1.0
"r[110]",0.39,0.0052,0.18,0.16,0.37,0.71,1139,0.020,1.0
"r[111]",2.2,0.017,0.53,1.4,2.2,3.2,999,0.018,1.0
"r[112]",0.34,0.0065,0.21,0.083,0.29,0.73,1017,0.018,1.0
"r[113]",0.90,0.013,0.37,0.38,0.86,1.6,833,0.015,1.0
"r[114]",1.2,0.013,0.41,0.64,1.2,2.0,913,0.016,1.0
"r[115]",1.6,0.014,0.43,0.91,1.5,2.3,1025,0.018,1.0
"r[116]",0.55,0.0075,0.25,0.21,0.51,1.0,1125,0.020,1.0
"r[117]",2.6,0.023,0.68,1.6,2.5,3.8,870,0.015,1.0
"r[118]",1.1,0.017,0.45,0.42,1.0,1.9,690,0.012,1.0
"r[119]",1.7,0.019,0.57,0.88,1.6,2.7,866,0.015,1.0
"r[120]",0.48,0.0088,0.27,0.14,0.43,0.99,920,0.016,1.0
"r[121]",0.60,0.011,0.35,0.15,0.55,1.3,1011,0.018,1.0
"r[122]",1.4,0.021,0.53,0.61,1.3,2.3,650,0.011,1.0
"r[123]",2.8,0.023,0.75,1.6,2.7,4.1,1078,0.019,1.0
"r[124]",1.1,0.027,0.73,0.22,0.88,2.5,714,0.013,1.0
"r[125]",0.53,0.011,0.35,0.13,0.45,1.2,1019,0.018,1.0
"r[126]",1.1,0.017,0.53,0.39,1.0,2.1,968,0.017,1.0
"r[127]",1.4,0.014,0.46,0.68,1.3,2.2,1028,0.018,1.0
"r[128]",1.4,0.015,0.47,0.74,1.4,2.3,955,0.017,1.00
"r[129]",0.32,0.0047,0.15,0.12,0.29,0.60,1015,0.018,1.0
"r[130]",0.25,0.0039,0.13,0.083,0.23,0.49,1060,0.019,1.0
"r[131]",2.8,0.029,0.83,1.5,2.7,4.3,831,0.015,1.0
"r[132]",1.5,0.029,0.70,0.50,1.4,2.7,599,0.011,1.0
"r[133]",1.9,0.018,0.54,1.1,1.8,2.8,919,0.016,1.0
"r[134]",2.8,0.018,0.65,1.8,2.8,3.9,1238,0.022,1.0
"r[135]",0.69,0.0083,0.27,0.32,0.66,1.2,1032,0.018,1.0
"r[136]",0.58,0.0080,0.25,0.24,0.54,1.0,952,0.017,1.0
"r[137]",1.7,0.014,0.50,0.99,1.7,2.6,1258,0.022,1.0
"r[138]",0.72,0.010,0.35,0.26,0.68,1.4,1148,0.020,1.0
"r[139]",0.98,0.018,0.48,0.33,0.90,1.9,727,0.013,1.0
"r[140]",4.1,0.039,1.1,2.6,4.0,6.1,773,0.014,1.0
"r[141]",0.32,0.0058,0.18,0.093,0.29,0.67,1012,0.018,1.0
"r[142]",2.3,0.017,0.51,1.5,2.3,3.2,948,0.017,1.0
"r[143]",1.0,0.011,0.33,0.53,0.98,1.6,964,0.017,1.0
"r[144]",0.52,0.0065,0.22,0.22,0.49,0.92,1154,0.020,1.0
"r[145]",0.97,0.016,0.42,0.37,0.94,1.7,714,0.013,1.0
"r[146]",0.91,0.015,0.40,0.32,0.87,1.6,758,0.013,1.0
"r[147]",0.30,0.0054,0.17,0.088,0.27,0.62,929,0.016,1.0
"r[148]",0.85,0.0094,0.27,0.46,0.82,1.3,834,0.015,1.0
"r[149]",1.9,0.018,0.48,1.2,1.9,2.8,702,0.012,1.0
"r[150]",1.1,0.012,0.38,0.56,1.1,1.8,998,0.018,1.0
"r[151]",0.76,0.011,0.35,0.26,0.71,1.4,948,0.017,1.0
"r[152]",0.74,0.010,0.31,0.31,0.71,1.3,874,0.015,1.0
"r[153]",0.73,0.019,0.47,0.17,0.62,1.6,586,0.010,1.00
"r[154]",6.9,0.042,1.4,4.9,6.8,9.4,1030,0.018,1.0
"r[155]",1.8,0.024,0.65,0.81,1.8,2.9,735,0.013,1.0
"r[156]",1.3,0.025,0.54,0.46,1.2,2.2,477,0.0084,1.0
"r[157]",0.62,0.0061,0.21,0.34,0.60,1.0,1203,0.021,1.00
"r[158]",0.32,0.0052,0.15,0.12,0.29,0.61,879,0.015,1.0
"r[159]",1.7,0.016,0.47,0.98,1.6,2.5,918,0.016,1.0
"r[160]",3.2,0.020,0.68,2.2,3.2,4.4,1106,0.019,1.0
"r[161]",0.91,0.012,0.38,0.38,0.85,1.6,1044,0.018,1.0
"r[162]",0.42,0.0064,0.19,0.16,0.40,0.77,901,0.016,1.0
"r[163]",0.33,0.0055,0.17,0.11,0.29,0.65,946,0.017,1.0
"r[164]",1.4,0.013,0.39,0.86,1.4,2.1,885,0.016,1.0
"r[165]",1.2,0.010,0.35,0.67,1.1,1.8,1115,0.020,1.0
"r[166]",1.5,0.013,0.40,0.91,1.5,2.2,897,0.016,1.0
"r[167]",0.34,0.0059,0.19,0.10,0.30,0.69,995,0.018,1.0
"r[168]",0.80,0.0090,0.29,0.40,0.77,1.3,1010,0.018,1.0
"r[169]",1.0,0.011,0.34,0.56,1.0,1.7,920,0.016,1.0
"r[170]",0.22,0.0040,0.13,0.064,0.19,0.48,1076,0.019,1.0
"r[171]",0.26,0.0040,0.13,0.084,0.24,0.51,1057,0.019,1.0
"r[172]",0.27,0.0055,0.14,0.090,0.25,0.53,629,0.011,1.0
"r[173]",1.3,0.017,0.48,0.57,1.2,2.1,771,0.014,1.0
"r[174]",11,0.071,2.1,7.9,11,15,891,0.016,1.0
"r[175]",0.50,0.012,0.33,0.12,0.43,1.1,766,0.013,1.0
"r[176]",0.89,0.011,0.33,0.42,0.84,1.5,918,0.016,1.0
"r[177]",0.83,0.014,0.35,0.34,0.79,1.5,640,0.011,1.0
"r[178]",1.4,0.018,0.44,0.73,1.3,2.2,613,0.011,1.0
"r[179]",0.70,0.012,0.36,0.21,0.64,1.4,947,0.017,1.0
"r[180]",5.7,0.039,1.0,4.1,5.6,7.5,722,0.013,1.0
"r[181]",0.78,0.019,0.48,0.17,0.68,1.7,650,0.011,1.0
"r[182]",2.7,0.030,0.78,1.5,2.7,4.1,658,0.012,1.0
"r[183]",5.1,0.034,1.1,3.6,5.0,7.0,935,0.016,1.0
"r[184]",0.61,0.012,0.33,0.19,0.56,1.2,820,0.014,1.0
"r[185]",0.99,0.014,0.38,0.43,0.96,1.7,742,0.013,1.0
"r[186]",0.37,0.0074,0.22,0.097,0.32,0.78,856,0.015,1.0
"r[187]",0.52,0.0091,0.28,0.16,0.47,1.0,920,0.016,1.0
"r[188]",0.80,0.013,0.39,0.25,0.75,1.5,845,0.015,1.0
"r[189]",1.8,0.014,0.44,1.2,1.8,2.6,973,0.017,1.00
"r[190]",0.34,0.0052,0.18,0.11,0.32,0.68,1207,0.021,1.0
"r[191]",0.43,0.0081,0.23,0.12,0.39,0.86,810,0.014,1.0
"r[192]",5.7,0.032,1.0,4.2,5.6,7.5,1041,0.018,1.0
"r[193]",0.51,0.0082,0.25,0.16,0.47,1.00,953,0.017,1.0
"r[194]",0.99,0.010,0.33,0.52,0.96,1.6,1024,0.018,1.0
"r[195]",2.2,0.021,0.62,1.2,2.1,3.3,854,0.015,1.0
"r[196]",1.6,0.017,0.51,0.81,1.5,2.5,879,0.015,1.0
"r[197]",0.71,0.014,0.42,0.18,0.63,1.5,889,0.016,1.0
"r[198]",15,0.19,4.2,11,14,21,477,0.0084,1.0
"r[199]",0.87,0.016,0.49,0.21,0.79,1.8,911,0.016,1.0
"r[200]",3.8,0.031,0.87,2.5,3.7,5.3,806,0.014,1.0
"r[201]",1.4,0.018,0.54,0.61,1.4,2.4,887,0.016,1.00
"r[202]",0.38,0.0063,0.20,0.13,0.34,0.78,1048,0.018,1.0
"r[203]",2.3,0.015,0.51,1.6,2.3,3.2,1116,0.020,1.0
"r[204]",0.29,0.0053,0.17,0.088,0.26,0.60,985,0.017,1.0
"r[205]",3.1,0.022,0.65,2.1,3.0,4.2,878,0.015,1.0
"r[206]",1.1,0.013,0.39,0.55,1.1,1.8,860,0.015,1.0
"r[207]",0.96,0.012,0.39,0.41,0.91,1.7,1081,0.019,1.0
"r[208]",1.2,0.012,0.39,0.64,1.2,1.9,1043,0.018,1.0
"r[209]",0.50,0.0066,0.20,0.22,0.47,0.87,930,0.016,1.0
"r[210]",0.28,0.0046,0.15,0.078,0.25,0.55,1087,0.019,1.0
"r[211]",1.6,0.014,0.43,0.97,1.6,2.4,969,0.017,1.0
"r[212]",0.33,0.0052,0.19,0.10,0.30,0.68,1281,0.023,1.0
"r[213]",1.2,0.030,0.75,0.23,1.00,2.6,624,0.011,1.0
"r[214]",1.8,0.036,0.80,0.56,1.8,3.2,489,0.0086,1.0
"r[215]",26,0.36,9.6,16,24,43,700,0.012,1.0
"r[216]",0.52,0.011,0.30,0.13,0.46,1.1,829,0.015,1.0
"r[217]",0.58,0.011,0.32,0.15,0.54,1.2,873,0.015,1.0
"r[218]",0.27,0.0050,0.16,0.081,0.23,0.59,1024,0.018,1.0
"r[219]",1.4,0.012,0.38,0.81,1.4,2.1,991,0.017,1.0
"r[220]",1.1,0.012,0.36,0.58,1.0,1.7,832,0.015,1.0
"r[221]",3.3,0.021,0.65,2.4,3.3,4.5,988,0.017,1.0
"r[222]",0.44,0.0064,0.21,0.16,0.41,0.84,1122,0.020,1.0
"r[223]",0.51,0.0079,0.24,0.19,0.47,0.96,917,0.016,1.0
"r[224]",0.73,0.0083,0.28,0.34,0.70,1.2,1111,0.020,1.0
"r[225]",3.0,0.021,0.66,2.0,2.9,4.2,1005,0.018,1.0
"r[226]",1.5,0.016,0.49,0.75,1.4,2.3,909,0.016,1.0
"r[227]",1.4,0.012,0.37,0.84,1.3,2.0,950,0.017,1.0
"r[228]",0.40,0.0063,0.21,0.13,0.37,0.78,1069,0.019,1.0
"r[229]",2.2,0.018,0.53,1.4,2.2,3.1,879,0.016,1.0
"r[230]",1.6,0.018,0.49,0.93,1.6,2.5,761,0.013,1.0
"r[231]",0.44,0.0079,0.23,0.13,0.40,0.88,884,0.016,1.0
"r[232]",0.23,0.0044,0.14,0.070,0.20,0.50,932,0.016,1.0
"r[233]",1.0,0.011,0.34,0.53,0.99,1.6,914,0.016,1.0
"r[234]",1.2,0.013,0.37,0.65,1.2,1.9,862,0.015,1.00
"r[235]",0.42,0.0051,0.18,0.17,0.40,0.75,1212,0.021,1.0
"r[236]",1.2,0.012,0.34,0.71,1.2,1.8,841,0.015,1.0
"r[237]",0.34,0.0057,0.17,0.13,0.31,0.66,885,0.016,1.0
"r[238]",1.3,0.012,0.38,0.74,1.3,2.0,1024,0.018,1.0
"r[239]",2.1,0.015,0.48,1.4,2.1,3.0,1044,0.018,1.0
"r[240]",0.34,0.0052,0.18,0.11,0.31,0.69,1228,0.022,1.0
"r[241]",1.0,0.013,0.39,0.46,1.00,1.7,951,0.017,1.0
"r[242]",6.0,0.038,1.1,4.3,5.9,8.0,910,0.016,1.0
"r[243]",0.53,0.011,0.29,0.16,0.47,1.1,751,0.013,1.0
"r[244]",1.3,0.013,0.42,0.71,1.3,2.1,1117,0.020,1.0
"r[245]",1.2,0.011,0.40,0.65,1.2,1.9,1260,0.022,1.0
"r[246]",0.38,0.0061,0.20,0.12,0.36,0.76,1122,0.020,1.0
"r[247]",0.75,0.0096,0.29,0.34,0.72,1.3,877,0.015,1.0
"r[248]",0.55,0.0071,0.24,0.23,0.50,0.99,1194,0.021,1.0
"r[249]",0.63,0.011,0.30,0.22,0.60,1.2,789,0.014,1.0
"r[250]",0.56,0.0094,0.26,0.20,0.52,1.0,774,0.014,1.0
"r[251]",3.5,0.027,0.81,2.3,3.4,4.9,916,0.016,1.00
"r[252]",0.78,0.015,0.42,0.22,0.71,1.6,806,0.014,1.0
"r[253]",1.1,0.022,0.66,0.27,0.98,2.4,863,0.015,1.0
"r[254]",0.96,0.021,0.61,0.21,0.84,2.1,837,0.015,1.0
"a",0.4,0.0,0.6,-0.4,0.3,1.4,560.3,0.0,1.0
"b",2.7,0.0,0.7,1.6,2.6,4.0,754.7,0.0,1.0
"h",3.7,0.0,0.3,3.1,3.7,4.0,467.1,0.0,1.0
"yR",1.2,0.0,0.4,0.5,1.2,1.8,761.2,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (18773, 15668, 15939) seconds, 14 hours total
# Sampling took (31105, 12528, 13094) seconds, 16 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
